00:00.353  blend            | Read blend: "/Users/panglaohu/Downloads/TigerInBamboo/TigerMessenger/assets/models/originals/blender-r3/moebiusSwamp.blend"
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1383.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1385.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1387.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1389.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1391.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1393.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1395.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1397.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1399.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1401.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1403.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1405.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1407.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1409.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1411.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1413.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1415.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1417.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1419.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1421.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1423.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1425.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1427.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1429.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1431.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1433.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1435.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1437.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1439.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1441.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1443.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1445.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1447.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1449.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1451.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1453.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1455.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1457.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n1459.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1461.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1463.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1465.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n1467.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2779.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2781.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2783.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2785.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2787.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2789.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2791.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2793.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2795.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2797.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2799.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2801.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2804.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2806.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2808.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2810.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2812.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2814.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2816.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2818.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2820.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2822.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-underground-waterline.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2355.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2356.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: hull-low.003
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: hull-prow.003
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: mast.002
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3518.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3520.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3522.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3524.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3526.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3528.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3530.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3532.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3534.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3536.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3538.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3540.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3542.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3544.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3546.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3548.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3550.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3552.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3554.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3556.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3558.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3560.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3562.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3564.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3568.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n3570.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3572.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3574.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n3576.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3746.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3748.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3750.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3752.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3754.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3756.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3758.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3760.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3762.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3764.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3766.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3768.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3770.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3772.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3774.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3776.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3778.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3780.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3782.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3784.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3786.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3788.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3790.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3792.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3794.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3796.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3798.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3802.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3804.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3808.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n3810.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n3812.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n3814.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n3816.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3818.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3820.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3822.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3824.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3826.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3828.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3830.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3832.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3834.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3836.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n3838.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3840.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3842.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n3844.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n3846.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n3848.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n3850.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: night-lantern-mast.002
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: night-lantern-stern.002
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-blade.078
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.078
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.079
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.079
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.080
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.080
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.081
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.081
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.082
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.082
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.083
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.083
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.084
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.084
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.085
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.085
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.086
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.086
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.087
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.087
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.088
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.088
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.089
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.089
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.090
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.090
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.091
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.091
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.092
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.092
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.093
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.093
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.094
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.094
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.095
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.095
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.096
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.096
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.097
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.097
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.098
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.098
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.099
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: oar-shaft.099
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: oar-blade.100
04:17:47 | INFO: Primitives created: 6
